Fecha,Accion,Precio,Cantidad,Estado,Razon
2026-07-09 18:11:13,BUY,62901.194879999995,3.176413320779574e-05,None,LSTM
2026-07-09 18:19:03,BUY,62843.405999999995,3.1793342536173795e-05,None,LSTM
2026-07-09 18:19:41,BUY,62853.901244999994,3.178803373413165e-05,None,LSTM
2026-07-09 18:23:49,BUY,62766.697665,3.1832197764515596e-05,None,LSTM
2026-07-09 18:28:03,BUY,62680.60464,3.187591990493982e-05,None,LSTM
2026-07-09 18:40:50,BUY,62797.893254999995,3.18163847469319e-05,None,LSTM
2026-07-09 18:55:51,BUY,62710.95981,3.186049040153958e-05,None,LSTM
2026-07-09 19:02:57,BUY,62778.103365,0.0001591320771818604,15057284,LSTM
2026-07-09 19:04:32,BUY,62762.20541999999,0.0001591723860428038,15057641,LSTM
2026-07-09 19:19:33,BUY,62877.41299499999,0.0006541595283023874,15060861,LSTM
2026-07-09 19:34:35,BUY,62838.44352,0.0005630364306448267,15063977,LSTM
2026-07-09 19:44:32,BUY,63038.673585,0.01584743050873314,15066307,LSTM
//ESTO A PARTIR DE AQUI ES MI CUENTA BIEN DE TESTNET Saldo disponible en Binance: 10000.00 USDT | 1.000000 BTC PARA TODA TESTNET
2026-07-09 20:01:00,BUY,63203.12577,0.0006412733983022057,15074192,LSTM
2026-07-09 20:16:01,BUY,63396.642479999995,0.00015757948054049678,15078489,LSTM
2026-07-09 20:31:03,BUY,63381.685005,0.00015761666779956873,15081950,LSTM
2026-07-09 20:46:04,BUY,63376.182255,0.00015763035314772118,15085294,LSTM
2026-07-09 21:01:06,BUY,63239.604,0.00015797078662937216,15089531,LSTM
2026-07-09 21:16:08,BUY,63211.600005,0.00015804077082718658,15093367,LSTM
2026-07-10 10:45:46,SELL,64164.211845,0.0100143915,15271360,LSTM
2026-07-10 11:00:47,SELL,64138.404755,0.0100143915,15275437,LSTM
2026-07-10 11:15:49,SELL,64184.61164,0.0100143915,15278779,LSTM
2026-07-10 11:30:50,SELL,64341.822995,0.0100143915,15282211,LSTM
2026-07-10 11:42:37,SELL,64390.838475000004,0.009613992,15285211,LSTM
2026-07-10 11:57:39,SELL,64356.335735,0.009517852,15289366,LSTM
2026-07-10 12:23:11,HOLD,64313.64,0.0,-0.29382932,LSTM
2026-07-10 12:38:11,HOLD,64375.11,0.0,0.047286246,LSTM
2026-07-10 12:53:13,HOLD,64457.81,0.0,0.21943574,LSTM
2026-07-10 13:08:15,BUY,64467.09743999999,0.00015496292506898994,15306377,LSTM
2026-07-10 13:23:16,BUY,64409.30856,0.00015510195984643857,15309976,LSTM
2026-07-10 13:38:17,BUY,64399.773794999994,0.0001551249236031574,15314108,LSTM
2026-07-10 13:53:18,BUY,64467.89784,0.00015496100112964364,15317698,LSTM
2026-07-10 14:08:20,BUY,64384.186004999996,0.00015516248025927018,15321395,LSTM
2026-07-10 14:23:21,BUY,64478.803289999996,0.00015493479221503076,15325889,LSTM
2026-07-10 14:38:22,BUY,64482.225,0.00015492657069463703,15329920,LSTM
2026-07-10 14:53:24,BUY,64342.155,0.00015526383892504054,15333021,LSTM
2026-07-10 15:08:25,BUY,64323.525689999995,0.00015530880627028626,15336484,LSTM
2026-07-10 15:23:26,HOLD,64246.57,0.0,1.0,LSTM
2026-07-10 15:38:28,HOLD,64298.06,0.0,1.0,LSTM
2026-07-10 16:10:26,BUY,64286.137005,0.00015539913355243286,15354040,LSTM
2026-07-10 16:25:28,BUY,64078.803389999994,0.00015590194356795701,15359205,LSTM
//nuevomodelo
2026-07-10 16:41:37,BUY,64122.57526499999,0.0001557955205124588,15365871,LSTM
2026-07-10 16:56:38,BUY,63985.926974999995,0.0001561282372905717,15370149,LSTM
2026-07-10 17:11:40,BUY,64074.031005,0.00015591355551253556,15375948,LSTM
2026-07-10 17:26:41,BUY,64218.09299999999,0.0001555637908775957,15380960,LSTM
2026-07-10 17:41:43,BUY,64014.021015,0.00015605971678718785,15385459,LSTM
2026-07-10 17:56:44,BUY,64039.76388,0.00015599698351058305,15390309,LSTM
2026-07-10 18:11:45,BUY,64078.29313499999,0.00015590318501404308,15394138,LSTM
2026-07-10 18:26:47,BUY,64047.86793,0.00015597724503379877,15397867,LSTM
2026-07-10 18:41:48,BUY,63965.977005,0.00015617693120249077,15402521,LSTM
2026-07-10 18:56:49,BUY,64160.384159999994,0.00015570371220186897,15408631,LSTM
2026-07-10 19:11:51,BUY,64016.58229499999,0.00015605347289510422,15413287,LSTM
2026-07-10 19:26:52,BUY,64023.996,0.00015603540257015495,15416783,LSTM
2026-07-10 19:41:53,BUY,63895.821944999996,0.00015634840723403095,15419743,LSTM
2026-07-10 19:56:54,BUY,63934.991519999996,0.00015625262086544484,15422912,LSTM
2026-07-10 20:11:56,BUY,63971.27965499999,0.0001561639855242316,15426001,LSTM
2026-07-10 20:26:57,BUY,63945.25665,0.00015622753763722662,15428832,LSTM
2026-07-10 20:41:58,BUY,63927.097575,0.0001562719154938889,15431616,LSTM
2026-07-10 20:56:59,BUY,63830.55933,0.00015650826335959653,15434743,LSTM
2026-07-10 21:12:00,BUY,63917.953004999996,0.00015629427289745216,15437595,LSTM
2026-07-10 21:27:02,BUY,63885.926999999996,0.0001563726231914893,15440392,LSTM
2026-07-10 21:42:03,BUY,64028.028014999996,0.00015602557660638258,15443377,LSTM
2026-07-10 21:57:04,BUY,63961.965,0.0001561867273779033,15446132,LSTM
2026-07-10 22:12:05,BUY,63861.63486,0.00015643210531503753,15448971,LSTM
2026-07-10 22:27:07,BUY,63735.841994999995,0.00015674084906250546,15454499,LSTM
2026-07-10 22:42:08,BUY,63901.06456499999,0.00015633557997845528,15458286,LSTM
2026-07-10 22:57:09,BUY,63873.931005,0.0001564019911226065,15460149,LSTM
2026-07-10 23:12:10,BUY,63975.161595,0.00015615450967130913,15462470,LSTM
2026-07-10 23:27:12,BUY,64028.548275,0.00015602430883023157,15464967,LSTM
2026-07-10 23:42:13,BUY,64064.015999999996,0.00015593792918024358,15467485,LSTM
2026-07-10 23:57:15,BUY,64032.510255,0.00015601465490305244,15470179,LSTM
2026-07-11 00:12:16,BUY,64052.33016,0.0001559663788195585,15472824,LSTM
2026-07-11 00:27:17,HOLD,64081.99,0.0,0.2814988,LSTM
2026-07-11 00:42:17,HOLD,64125.28,0.0,0.025253158,LSTM
2026-07-11 00:57:19,SELL,64090.268835,0.00948827426782533,15479229,LSTM
2026-07-11 01:12:20,SELL,64016.965505,0.009393391527267871,15480612,LSTM
2026-07-11 01:27:21,SELL,64159.094405,0.009299457614094777,15483535,LSTM
2026-07-11 01:42:22,SELL,64144.521695,0.009206463040032422,15485892,LSTM
2026-07-11 01:57:24,SELL,64124.44174,0.009114398411689902,15488548,LSTM
2026-07-11 02:12:25,SELL,64063.64215500001,0.009023254429610229,15491328,LSTM
2026-07-11 02:27:26,SELL,64064.701625,0.00893302188733098,15493620,LSTM
2026-07-11 02:42:27,SELL,64064.361795000004,0.008843691670454356,15495910,LSTM
2026-07-11 02:57:28,HOLD,64130.53,0.0,-0.16665427,LSTM
2026-07-11 03:12:29,HOLD,64132.86,0.0,-0.05357474,LSTM
2026-07-11 03:27:30,SELL,64164.58166,0.00875525475572653,15502769,LSTM
2026-07-11 03:42:31,HOLD,64045.26,0.0,-0.28070658,LSTM
2026-07-11 03:57:32,BUY,64105.63679999999,0.00015583668595598433,15508339,LSTM
2026-07-11 04:12:34,BUY,64060.013999999996,0.00015594767103875424,15511420,LSTM
2026-07-11 04:27:35,BUY,64062.015,0.00015594279995735367,15514105,LSTM
2026-07-11 04:42:36,BUY,64151.59977,0.0001557250329816676,15516910,LSTM
2026-07-11 04:57:37,BUY,64190.068994999994,0.0001556317066864058,15519304,LSTM
2026-07-11 05:12:39,BUY,64205.546729999995,0.0001555941892687313,15521589,LSTM
2026-07-11 05:27:40,BUY,64162.075005,0.00015569960898601694,15523991,LSTM
2026-07-11 05:42:41,BUY,64202.76534,0.000155600929914867,15526008,LSTM
2026-07-11 05:57:42,BUY,64200.22407,0.00015560708914531972,15528359,LSTM
2026-07-11 06:12:43,HOLD,64097.01,0.0,0.25730333,LSTM
2026-07-11 06:27:44,BUY,64172.53023,0.00015567424183221255,15533456,LSTM
2026-07-11 06:42:46,BUY,64206.60725999999,0.00015559161924809658,15536001,LSTM
2026-07-11 14:33:17,BUY,64183.61577,0.0001556473543935088,15599448,LSTM
2026-07-11 14:48:18,BUY,64191.23958,0.00015562886860222852,15601185,LSTM
2026-07-11 15:03:19,BUY,64222.355129999996,0.00015555346685415135,15602913,LSTM
2026-07-11 15:18:20,BUY,64202.074994999995,0.00015560260304340638,15604582,LSTM
2026-07-11 15:33:22,BUY,64271.979929999994,0.00015543336304390073,15606431,LSTM
2026-07-11 15:39:26,BUY,64246.96743,0.0003109877308604768,15607363,LSTM
2026-07-11 15:54:28,BUY,64286.997435,0.0003107940860968701,15609208,LSTM
2026-07-11 16:09:29,BUY,64294.120995,0.00031075965121720004,15610692,LSTM
2026-07-11 16:24:30,BUY,64342.555199999995,0.00031052572521587794,15612657,LSTM
2026-07-11 16:39:31,HOLD,64502.24,0.0,0.081750296,LSTM
2026-07-11 16:54:32,SELL,64354.88646000001,0.008706930077318846,15618271,LSTM
2026-07-11 17:09:34,SELL,64329.0194,0.00861986077849181,15620311,LSTM
2026-07-11 17:24:34,HOLD,64422.47,0.0,-0.053055637,LSTM
2026-07-11 17:39:36,SELL,64098.69462,0.008533662172633578,15625983,LSTM
2026-07-11 17:54:37,SELL,64079.46424,0.008448325552814665,15629891,LSTM
2026-07-11 18:09:38,BUY,64132.880415,0.00031154095194903394,15633166,LSTM
2026-07-11 18:24:40,BUY,64238.533214999996,0.00031102856207584185,15635962,LSTM
2026-07-11 18:39:41,BUY,64191.05949,0.0003112585891939553,15638888,LSTM
2026-07-11 18:54:42,BUY,64153.910925,0.0003114388246584151,15641639,LSTM
2026-07-11 19:09:44,BUY,64250.829359999996,0.00031096903829480247,15643879,LSTM
2026-07-11 19:24:46,BUY,64238.473185,0.00031102885272790216,15645839,LSTM
2026-07-11 19:39:47,BUY,64406.187,0.00031021893309291323,15648613,LSTM
2026-07-11 19:54:49,BUY,64353.14049,0.0003104746476021229,15651096,LSTM
2026-07-11 20:09:49,HOLD,64305.86,0.0,0.22829534,LSTM
2026-07-11 20:24:50,HOLD,64370.19,0.0,0.09647949,LSTM
2026-07-11 20:39:51,HOLD,64330.0,0.0,-0.25323296,LSTM
2026-07-11 20:54:52,SELL,64263.77204,0.008388721882614716,15659198,LSTM
2026-07-11 21:09:53,HOLD,64312.48,0.0,0.039529547,LSTM
2026-07-11 21:24:54,BUY,64368.157994999994,0.0003104022118711968,15663421,LSTM
2026-07-11 21:39:56,BUY,64307.597729999994,0.00031069452632347084,15666083,LSTM
2026-07-11 21:54:57,BUY,64312.129994999996,0.0003106726307661715,15667922,LSTM
2026-07-11 22:09:58,BUY,64336.121985,0.0003105567758712751,15669602,LSTM
2026-07-11 22:25:00,BUY,64380.163994999995,0.00031034432620075927,15671433,LSTM
2026-07-11 22:40:01,BUY,64396.04193,0.0003102678055499343,15673035,LSTM
2026-07-11 22:55:02,HOLD,64382.47,0.0,-0.18540062,LSTM
2026-07-11 23:10:03,BUY,64434.791294999995,0.00031008121876656197,15678168,LSTM
2026-07-11 23:25:04,BUY,64422.335069999994,0.0003101411737716861,15680441,LSTM
2026-07-11 23:40:06,BUY,64387.05744,0.00031031109993404066,15682307,LSTM
2026-07-11 23:55:07,BUY,64380.21402,0.00031034408505563175,15684428,LSTM
2026-07-12 00:10:08,BUY,64411.719764999994,0.00031019228625811957,15686707,LSTM
2026-07-12 00:25:10,BUY,64297.342605,0.0003107440806452386,15689149,LSTM
2026-07-12 00:40:11,BUY,64253.69079,0.00031095518981194786,15692100,LSTM
2026-07-12 00:55:12,BUY,64196.081999999995,0.00031123423725022123,15694360,LSTM
2026-07-12 01:10:13,BUY,64147.97796,0.0003114676292397145,15696738,LSTM
2026-07-12 01:25:15,BUY,63947.127584999995,0.000312445912275962,15700104,LSTM
2026-07-12 01:40:16,BUY,63911.69988,0.000312619108132579,15704329,LSTM
2026-07-12 01:55:17,BUY,63924.44624999999,0.0003125567726872981,15707225,LSTM
2026-07-12 02:10:18,BUY,63824.706405,0.00031304520993703203,15710767,LSTM
2026-07-12 02:25:20,BUY,63870.12910499999,0.0003128225806914573,15714229,LSTM
2026-07-12 02:40:21,BUY,63764.056095,0.00031334296842652347,15717594,LSTM
2026-07-12 02:55:22,BUY,63865.206645,0.0003128466917328434,15721356,LSTM
2026-07-12 03:10:23,BUY,63974.181104999996,0.0003123137845708366,15724237,LSTM
2026-07-12 03:25:25,BUY,63994.66134,0.0003122138346755201,15727361,LSTM
2026-07-12 03:40:26,BUY,64111.319639999994,0.00031164572384276474,15730153,LSTM
2026-07-12 03:55:27,BUY,64162.085009999995,0.0003113991481512589,15733024,LSTM
//sin 1 BTC operaciones de cero solo con dólares

2026-07-14 17:24:50,HOLD,64282.11,0.0,-1.0,LSTM
2026-07-14 17:39:50,HOLD,64761.26,0.0,-1.0,LSTM
2026-07-14 17:54:51,HOLD,64611.21,0.0,-1.0,LSTM
2026-07-14 18:09:52,HOLD,64877.23,0.0,-1.0,LSTM
2026-07-14 18:24:53,HOLD,64824.76,0.0,-1.0,LSTM
